,Unnamed: 0,brewery_id,city,country,lat,lng,location,state
1996,1996,2970,Vientiane,s_id,17.9757058,102.6331035,"Vientiane, s_id",
1997,1997,2971,Cottbus,s_id,51.75631079999999,14.3328679,"Cottbus, s_id",
1998,1998,2975,Sebastopol,s_id,38.4021359,-122.8238806,"Sebastopol, CA, s_id",CA
1999,1999,2976,Denver,s_id,39.7392358,-104.990251,"Denver, CO, s_id",CO
2000,2000,2978,,,,,,
2001,2001,2979,Ann Arbor,s_id,42.2808256,-83.7430378,"Ann Arbor, MI, s_id",MI
2002,2002,2980,Portland,s_id,45.515232,-122.6783853,"Portland, OR, s_id",OR
2003,2003,2981,Milwaukee,s_id,43.0389025,-87.9064736,"Milwaukee, WI, s_id",WI
2004,2004,2983,Somerville,s_id,42.3875968,-71.0994968,"Somerville, MA, s_id",MA
2005,2005,2984,Nantucket,s_id,41.28394,-70.0999891,"Nantucket, MA, s_id",MA
2006,2006,2985,Portsmouth,s_id,43.0717552,-70.7625532,"Portsmouth, NH, s_id",NH
2007,2007,2986,Portsmouth,s_id,43.0717552,-70.7625532,"Portsmouth, NH, s_id",NH
2008,2008,2987,Nantucket,s_id,41.28394,-70.0999891,"Nantucket, MA, s_id",MA
2009,2009,2988,,,,,,
2010,2010,2989,Delft,s_id,52.01157689999999,4.3570677,"Delft, s_id",
2011,2011,2990,Orono,s_id,44.8831125,-68.6719411,"Orono, ME, s_id",ME
2012,2012,2991,Unity,s_id,44.6111643,-69.3345032,"Unity, ME, s_id",ME
2013,2013,2993,Waco,s_id,31.549333,-97.1466695,"Waco, TX, s_id",TX
2014,2014,2994,Antwerpen,s_id,51.2213404,4.4051485,"Antwerpen, s_id",
2015,2015,2995,Liverpool,s_id,53.4083714,-2.9915726,"Liverpool, GB2, s_id",GB2
2016,2016,2996,Beersel,s_id,50.7670513,4.3080603,"Beersel, s_id",
2017,2017,2997,Liverpool,s_id,53.4083714,-2.9915726,"Liverpool, GB2, s_id",GB2
2018,2018,2998,Louvain-la-Neuve,s_id,50.66808100000001,4.6118324,"Louvain-la-Neuve, s_id",
2019,2019,2999,Wakefield,,53.683298,-1.505924,"Wakefield, UK",UK
2020,2020,3000,Westmalle,s_id,51.28551419999999,4.6581281,"Westmalle, s_id",
2021,2021,3001,Madison,s_id,43.0721661,-89.4007501,"Madison, WI, s_id",WI
2022,2022,3002,Severna Park,s_id,39.070388,-76.5452409,"Severna Park, MD, s_id",MD
2023,2023,3004,Wheat Ridge,s_id,39.766098,-105.0772063,"Wheat Ridge, CO, s_id",CO
2024,2024,3005,Denver,s_id,39.7392358,-104.990251,"Denver, CO, s_id",CO
2025,2025,3006,Dallas,s_id,32.7766642,-96.7969879,"Dallas, TX, s_id",TX
2026,2026,3009,Battice,s_id,50.6474662,5.8207169,"Battice, s_id",
2027,2027,3010,Pasadena,s_id,34.1477849,-118.1445155,"Pasadena, CA, s_id",CA
2028,2028,3011,Monza (MI),s_id,45.5845001,9.2744485,"Monza (MI), s_id",
2029,2029,3012,Greensboro,s_id,36.0726354,-79.7919754,"Greensboro, NC, s_id",NC
2030,2030,3013,Boulder,s_id,40.0149856,-105.2705456,"Boulder, CO, s_id",CO
2031,2031,3014,,,,,,
2032,2032,3015,Crows Nest,,-33.8241049,151.2027151,"Crows Nest, Australia",Australia
2033,2033,3016,,,,,,
2034,2034,3019,Cambridge,s_id,42.3736158,-71.1097335,"Cambridge, MA, s_id",MA
2035,2035,3021,San Ramon,s_id,37.7643595,-121.9539616,"San Ramon, CA, s_id",CA
2036,2036,3022,Stuart,s_id,27.197548,-80.2528257,"Stuart, FL, s_id",FL
2037,2037,3023,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2038,2038,3024,Boulder,s_id,40.0149856,-105.2705456,"Boulder, CO, s_id",CO
2039,2039,3025,Indianapolis,s_id,39.768403,-86.158068,"Indianapolis, IN, s_id",IN
2040,2040,3027,Portland,s_id,45.515232,-122.6783853,"Portland, OR, s_id",OR
2041,2041,3028,West Allis,s_id,43.0166806,-88.0070315,"West Allis, WI, s_id",WI
2042,2042,3031,Leominster,s_id,42.5250906,-71.759794,"Leominster, MA, s_id",MA
2043,2043,3032,Roseburg,s_id,43.216505,-123.3417381,"Roseburg, OR, s_id",OR
2044,2044,3033,Boulder,s_id,40.0149856,-105.2705456,"Boulder, CO, s_id",CO
2045,2045,3034,Saint Paul,s_id,44.9537029,-93.0899578,"Saint Paul, MN, s_id",MN
2046,2046,3035,,,,,,
2047,2047,3036,,,,,,
2048,2048,3037,Saint Augustine,s_id,29.8921835,-81.3139313,"Saint Augustine, FL, s_id",FL
2049,2049,3038,New York,s_id,40.7127753,-74.0059728,"New York, NY, s_id",NY
2050,2050,3039,Antwerpen,s_id,51.2213404,4.4051485,"Antwerpen, s_id",
2051,2051,3040,København,s_id,55.6760968,12.5683371,"København, s_id",
2052,2052,3041,,,,,,
2053,2053,3042,Chandler,s_id,33.3061605,-111.8412502,"Chandler, AZ, s_id",AZ
2054,2054,3043,Micheldorf,s_id,46.9141701,14.4310313,"Micheldorf, s_id",
2055,2055,3046,Belem - PA,s_id,-1.4563432,-48.501299,"Belem - PA, s_id",
2056,2056,3050,Merano,s_id,46.6712938,11.1525179,"Merano, s_id",
2057,2057,3051,Baarle Hertog,s_id,51.4415736,4.9318189,"Baarle Hertog, s_id",
2058,2058,3052,Banbury,s_id,52.0629009,-1.339775,"Banbury, GB2, s_id",GB2
2059,2059,3053,South Hamilton,s_id,42.6186932,-70.855506,"South Hamilton, MA, s_id",MA
2060,2060,3054,Wetteren,s_id,51.0031237,3.880317099999999,"Wetteren, s_id",
2061,2061,3056,,,,,,
2062,2062,3057,Concord,s_id,37.9779776,-122.0310733,"Concord, CA, s_id",CA
2063,2063,3058,Fort Pierce,s_id,27.4467056,-80.3256056,"Fort Pierce, FL, s_id",FL
2064,2064,3059,Phoenix,s_id,33.4483771,-112.0740373,"Phoenix, AZ, s_id",AZ
2065,2065,3060,,,,,,
2066,2066,3061,Milwaukee,s_id,43.0389025,-87.9064736,"Milwaukee, WI, s_id",WI
2067,2067,3062,Hickory,s_id,35.7344538,-81.3444573,"Hickory, NC, s_id",NC
2068,2068,3063,Hickory,s_id,35.7344538,-81.3444573,"Hickory, NC, s_id",NC
2069,2069,3064,,,,,,
2070,2070,3065,Östersund,s_id,63.1766832,14.6360681,"Östersund, s_id",
2071,2071,3066,Columbus,s_id,41.43029730000001,-97.3593904,"Columbus, NE, s_id",NE
2072,2072,3067,Belleview,s_id,29.0552578,-82.0623105,"Belleview, FL, s_id",FL
2073,2073,3068,Las Vegas,s_id,36.171563,-115.1391009,"Las Vegas, NV, s_id",NV
2074,2074,3070,,,,,,
2075,2075,3071,,,,,,
2076,2076,3072,Stuart,s_id,27.197548,-80.2528257,"Stuart, FL, s_id",FL
2077,2077,3074,Encinitas,s_id,33.0369867,-117.2919818,"Encinitas, CA, s_id",CA
2078,2078,3075,Forestville,s_id,38.8451131,-76.8749722,"Forestville, MD, s_id",MD
2079,2079,3076,,,,,,
2080,2080,3077,Voorhees,s_id,39.8519447,-74.961517,"Voorhees, NJ, s_id",NJ
2081,2081,3079,,,,,,
2082,2082,3080,Dallas,s_id,32.7766642,-96.7969879,"Dallas, TX, s_id",TX
2083,2083,3081,Mumbai,s_id,19.0759837,72.8776559,"Mumbai, s_id",
2084,2084,3082,Cincinnati,s_id,39.1031182,-84.5120196,"Cincinnati, OH, s_id",OH
2085,2085,3083,Carolina Beach,s_id,34.0351726,-77.8935966,"Carolina Beach, NC, s_id",NC
2086,2086,3084,Silverton,ZA,-25.7297871,28.3023579,"Silverton, ZA",
2087,2087,3085,Marietta,s_id,33.95260200000001,-84.5499327,"Marietta, GA, s_id",GA
2088,2088,3086,Bar Harbor,s_id,44.3876119,-68.2039123,"Bar Harbor, ME, s_id",ME
2089,2089,3087,Sioux City,s_id,42.4963416,-96.4049408,"Sioux City, IA, s_id",IA
2090,2090,3088,,,,,,
2091,2091,3089,Red Bank,s_id,40.3470543,-74.0643065,"Red Bank, NJ, s_id",NJ
2092,2092,3090,Saratoga Springs,s_id,43.0831301,-73.7845651,"Saratoga Springs, NY, s_id",NY
2093,2093,3091,Cheshire,s_id,41.5083668,-72.9106202,"Cheshire, GB2, s_id",GB2
2094,2094,3092,Horsham,s_id,51.062883,-0.325858,"Horsham, GB2, s_id",GB2
2095,2095,3093,,,,,,
2096,2096,3094,Dallas,s_id,32.7766642,-96.7969879,"Dallas, TX, s_id",TX
2097,2097,3099,Chelmsford,s_id,51.7355868,0.4685497,"Chelmsford, GB2, s_id",GB2
2098,2098,3100,Mount Laurel,s_id,39.934002,-74.8909988,"Mount Laurel, NJ, s_id",NJ
2099,2099,3101,Brookline,s_id,42.33176419999999,-71.1211635,"Brookline, MA, s_id",MA
2100,2100,3103,,,,,,
2101,2101,3104,,,,,,
2102,2102,3105,Böblingen,s_id,48.6845486,9.0073513,"Böblingen, s_id",
2103,2103,3106,Coral Gables,s_id,25.7491968,-80.2635411,"Coral Gables, FL, s_id",FL
2104,2104,3107,Westminster,s_id,39.5753791,-76.9958149,"Westminster, MD, s_id",MD
2105,2105,3108,Saint Louis,s_id,38.6270025,-90.1994042,"Saint Louis, MO, s_id",MO
2106,2106,3109,Saint Louis,s_id,38.6270025,-90.1994042,"Saint Louis, MO, s_id",MO
2107,2107,3110,Vero Beach,s_id,27.6386434,-80.3972736,"Vero Beach, FL, s_id",FL
2108,2108,3111,,,,,,
2109,2109,3113,Granite City,s_id,38.7014389,-90.1487199,"Granite City, IL, s_id",IL
2110,2110,3114,Alhambra,s_id,34.095287,-118.1270146,"Alhambra, CA, s_id",CA
2111,2111,3116,Great Barrington,s_id,42.1959798,-73.362008,"Great Barrington, MA, s_id",MA
2112,2112,3118,,,,,,
2113,2113,3121,Delft,s_id,52.01157689999999,4.3570677,"Delft, s_id",
2114,2114,3124,Abington,s_id,42.1048228,-70.9453218,"Abington, MA, s_id",MA
2115,2115,3125,Andover,s_id,42.6583356,-71.1367953,"Andover, MA, s_id",MA
2116,2116,3126,Clifton Park,s_id,42.8602402,-73.7808906,"Clifton Park, NY, s_id",NY
2117,2117,3127,,,,,,
2118,2118,3128,Charlton,s_id,42.13565,-71.970074,"Charlton, MA, s_id",MA
2119,2119,3130,,,,,,
2120,2120,3131,Tokyo-to Sumida-ku,s_id,35.7107479,139.8016393,"Tokyo-to Sumida-ku, s_id",
2121,2121,3132,Greenville,s_id,34.85261759999999,-82.3940104,"Greenville, SC, s_id",SC
2122,2122,3133,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2123,2123,3135,Antwerpen,s_id,51.2213404,4.4051485,"Antwerpen, s_id",
2124,2124,3136,Curitiba - PR,s_id,-25.4372382,-49.2699727,"Curitiba - PR, s_id",
2125,2125,3140,Dallas,s_id,32.7766642,-96.7969879,"Dallas, TX, s_id",TX
2126,2126,3145,,,,,,
2127,2127,3146,Grand Marais,s_id,46.671789,-85.9841234,"Grand Marais, MI, s_id",MI
2128,2128,3147,,,,,,
2129,2129,3148,,,,,,
2130,2130,3150,,,,,,
2131,2131,3151,Nashville,s_id,36.1626638,-86.7816016,"Nashville, TN, s_id",TN
2132,2132,3152,Omaha,s_id,41.2565369,-95.9345034,"Omaha, NE, s_id",NE
2133,2133,3154,Fairfield,s_id,39.3454673,-84.5603187,"Fairfield, OH, s_id",OH
2134,2134,3157,Muncie,s_id,40.1933767,-85.3863599,"Muncie, IN, s_id",IN
2135,2135,3159,Portsmouth,s_id,43.0717552,-70.7625532,"Portsmouth, NH, s_id",NH
2136,2136,3160,Kirkland,s_id,47.6768927,-122.2059833,"Kirkland, WA, s_id",WA
2137,2137,3161,Buffalo,s_id,42.88644679999999,-78.8783689,"Buffalo, NY, s_id",NY
2138,2138,3162,Boston,s_id,42.3600825,-71.0588801,"Boston, MA, s_id",MA
2139,2139,3163,,,,,,
2140,2140,3165,Williamsburg,s_id,37.2707022,-76.7074571,"Williamsburg, VA, s_id",VA
2141,2141,3166,Grand Rapids,s_id,42.9633599,-85.6680863,"Grand Rapids, MI, s_id",MI
2142,2142,3168,Ellisville,s_id,38.5925532,-90.5870686,"Ellisville, MO, s_id",MO
2143,2143,3169,,,,,,
2144,2144,3175,Stuttgart,s_id,48.7758459,9.1829321,"Stuttgart, s_id",
2145,2145,3179,,,,,,
2146,2146,3180,Ulm,,48.4010822,9.987607599999999,"Ulm, Germany",Germany
2147,2147,3185,Haverhill,s_id,42.7762015,-71.0772796,"Haverhill, MA, s_id",MA
2148,2148,3186,Bethlehem,s_id,40.6259316,-75.3704579,"Bethlehem, PA, s_id",PA
2149,2149,3187,,,,,,
2150,2150,3188,Hillerød,s_id,55.927909,12.300806,"Hillerød, s_id",
2151,2151,3189,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2152,2152,3190,Manchester,,53.4807593,-2.2426305,"Manchester, UK",UK
2153,2153,3191,Gateshead,s_id,54.95268,-1.603411,"Gateshead, GB2, s_id",GB2
2154,2154,3192,Knoxville,s_id,35.9606384,-83.9207392,"Knoxville, TN, s_id",TN
2155,2155,3193,Kißlegg im Allgäu,s_id,47.789715,9.885795199999999,"Kißlegg im Allgäu, s_id",
2156,2156,3198,Delft,s_id,52.01157689999999,4.3570677,"Delft, s_id",
2157,2157,3201,Fargo,s_id,46.8771863,-96.7898034,"Fargo, ND, s_id",ND
2158,2158,3205,Milwaukee,s_id,43.0389025,-87.9064736,"Milwaukee, WI, s_id",WI
2159,2159,3206,Emmaus,s_id,40.5395421,-75.4968502,"Emmaus, PA, s_id",PA
2160,2160,3207,San Francisco,s_id,37.7749295,-122.4194155,"San Francisco, CA, s_id",CA
2161,2161,3208,Laurel,s_id,39.0992752,-76.8483061,"Laurel, MD, s_id",MD
2162,2162,3213,Poprad,s_id,49.0511221,20.295414,"Poprad, s_id",
2163,2163,3214,Ottawa,s_id,45.4215296,-75.6971931,"Ottawa, ON, s_id",ON
2164,2164,3215,Serris,,48.84432,2.788231,"Serris, France",France
2165,2165,3216,Paris,,48.856614,2.3522219,"Paris, France",France
2166,2166,3218,Saverne,s_id,48.741963,7.361647,"Saverne, s_id",
2167,2167,3219,Saint-Pierre,,46.227638,2.213749,"Saint-Pierre, France",France
2168,2168,3221,Richmond,s_id,37.5407246,-77.4360481,"Richmond, VA, s_id",VA
2169,2169,3223,Ann Arbor,s_id,42.2808256,-83.7430378,"Ann Arbor, MI, s_id",MI
2170,2170,3224,Saint Augustine,s_id,29.8921835,-81.3139313,"Saint Augustine, FL, s_id",FL
2171,2171,3225,Hilo,s_id,19.7216023,-155.084887,"Hilo, HI, s_id",HI
2172,2172,3228,Orlando,s_id,28.5383832,-81.3789269,"Orlando, FL, s_id",FL
2173,2173,3229,Milwaukee,s_id,43.0389025,-87.9064736,"Milwaukee, WI, s_id",WI
2174,2174,3230,De Pere,s_id,44.4488805,-88.0603806,"De Pere, WI, s_id",WI
2175,2175,3231,Saint Louis,s_id,38.6270025,-90.1994042,"Saint Louis, MO, s_id",MO
2176,2176,3233,Highland Park,s_id,40.4959379,-74.4243178,"Highland Park, NJ, s_id",NJ
2177,2177,3234,Brighton,s_id,42.5294773,-83.7802214,"Brighton, MI, s_id",MI
2178,2178,3235,Charleston,s_id,32.7833163,-79.9319664,"Charleston, SC, s_id",SC
2179,2179,3236,Shelburne,s_id,44.3806065,-73.227626,"Shelburne, VT, s_id",VT
2180,2180,3237,,,,,,
2181,2181,3243,Ann Arbor,s_id,42.2808256,-83.7430378,"Ann Arbor, MI, s_id",MI
2182,2182,3244,,,,,,
2183,2183,3245,,,,,,
2184,2184,3246,Arvada,s_id,39.8027644,-105.0874842,"Arvada, CO, s_id",CO
2185,2185,3247,,,,,,
2186,2186,3248,Grand Rapids,s_id,42.9633599,-85.6680863,"Grand Rapids, MI, s_id",MI
2187,2187,3249,,,,,,
2188,2188,3250,State College,s_id,40.7933949,-77.8600012,"State College, PA, s_id",PA
2189,2189,3251,Bethlehem,s_id,40.6259316,-75.3704579,"Bethlehem, PA, s_id",PA
2190,2190,3253,Northville,s_id,42.4311464,-83.4832692,"Northville, MI, s_id",MI
2191,2191,3254,Niagara Falls,,51.253775,-85.3232139,"Niagara Falls, ON",ON
2192,2192,3255,Etobicoke,s_id,43.6204946,-79.5131983,"Etobicoke, ON, s_id",ON
2193,2193,3257,,,,,,
2194,2194,3258,Dallas,s_id,32.7766642,-96.7969879,"Dallas, TX, s_id",TX
2195,2195,3259,St Catharines,,43.1593745,-79.2468626,"St Catharines, ON",ON
2196,2196,3263,Coral Springs,s_id,26.271192,-80.2706044,"Coral Springs, FL, s_id",FL
2197,2197,3264,Boise,s_id,43.6150186,-116.2023137,"Boise, ID, s_id",ID
2198,2198,3268,Maryland Heights,s_id,38.7131073,-90.4298401,"Maryland Heights, MO, s_id",MO
2199,2199,3269,Sanford,s_id,28.8028612,-81.269453,"Sanford, FL, s_id",FL
2200,2200,3271,Carbondale,s_id,37.7272727,-89.2167501,"Carbondale, IL, s_id",IL
2201,2201,3273,Mount Pleasant,s_id,43.598799,-84.8567932,"Mount Pleasant, MI, s_id",MI
2202,2202,3274,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2203,2203,3280,Sevilla,,37.3890924,-5.9844589,"Sevilla, ES",ES
2204,2204,3281,,,,,,
2205,2205,3286,Niagara Falls,,51.253775,-85.3232139,"Niagara Falls, ON",ON
2206,2206,3287,Toronto,s_id,51.253775,-85.3232139,"Toronto, ON, s_id",ON
2207,2207,3288,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2208,2208,3289,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2209,2209,3293,Newport,s_id,41.4901024,-71.3128285,"Newport, RI, s_id",RI
2210,2210,3296,Winnipeg,s_id,49.8954221,-97.1385145,"Winnipeg, MB, s_id",MB
2211,2211,3300,Ambly,,50.1443527,5.3117953,"Ambly, Belgium",Belgium
2212,2212,3302,Brussels,s_id,50.8476424,4.3571696,"Brussels, s_id",
2213,2213,3303,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2214,2214,3306,Fort Worth,s_id,32.7554883,-97.3307658,"Fort Worth, TX, s_id",TX
2215,2215,3307,,,,,,
2216,2216,3309,,,,,,
2217,2217,3312,Amsterdam,s_id,52.3675734,4.9041389,"Amsterdam, s_id",
2218,2218,3314,Gozée,s_id,50.33345749999999,4.351614,"Gozée, s_id",
2219,2219,3315,Brussels,s_id,50.8476424,4.3571696,"Brussels, s_id",
2220,2220,3317,London,,51.5072178,-0.1275862,"London, UK",UK
2221,2221,3318,London,,51.5072178,-0.1275862,"London, UK",UK
2222,2222,3319,London,,51.5072178,-0.1275862,"London, UK",UK
2223,2223,3320,London,,51.5072178,-0.1275862,"London, UK",UK
2224,2224,3321,London,,51.5072178,-0.1275862,"London, UK",UK
2225,2225,3322,London,,51.5072178,-0.1275862,"London, UK",UK
2226,2226,3324,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2227,2227,3325,Fort William,s_id,56.81981700000001,-5.105218,"Fort William, GB6, s_id",GB6
2228,2228,3328,Gérouville,,49.6204111,5.426936,"Gérouville, Belgium",Belgium
2229,2229,3330,Stevens Point,s_id,44.52357920000001,-89.574563,"Stevens Point, WI, s_id",WI
2230,2230,3333,Fitchburg,s_id,43.0023146,-89.424092,"Fitchburg, WI, s_id",WI
2231,2231,3335,Stevens Point,s_id,44.52357920000001,-89.574563,"Stevens Point, WI, s_id",WI
2232,2232,3337,Hannover,s_id,52.3758916,9.732010400000002,"Hannover, s_id",
2233,2233,3338,Bruckberg,,48.5247934,11.9949347,"Bruckberg, Germany",Germany
2234,2234,3339,Hannover,s_id,52.3758916,9.732010400000002,"Hannover, s_id",
2235,2235,3340,Stuttgart,s_id,48.7758459,9.1829321,"Stuttgart, s_id",
2236,2236,3341,Bellheim,s_id,49.1935517,8.2885346,"Bellheim, s_id",
2237,2237,3342,Moenchengladbach,s_id,51.1941686,6.4315392,"Moenchengladbach, s_id",
2238,2238,3344,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2239,2239,3345,Helston,s_id,50.101593,-5.274996,"Helston, GB2, s_id",GB2
2240,2240,3346,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2241,2241,3347,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2242,2242,3348,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2243,2243,3350,Abbots Bromley,s_id,52.81800200000001,-1.882179,"Abbots Bromley, GB2, s_id",GB2
2244,2244,3351,Burton-on-Trent,s_id,52.81402809999999,-1.6371359,"Burton-on-Trent, GB2, s_id",GB2
2245,2245,3352,Addison,s_id,32.96179,-96.8291685,"Addison, TX, s_id",TX
2246,2246,3353,Castle Rock,s_id,39.3722121,-104.8560902,"Castle Rock, CO, s_id",CO
2247,2247,3354,Central City,,39.8019322,-105.5141639,"Central City, CO",CO
2248,2248,3355,Keystone,s_id,39.5791675,-105.9347384,"Keystone, CO, s_id",CO
2249,2249,3356,Leadville,s_id,39.2508229,-106.2925238,"Leadville, CO, s_id",CO
2250,2250,3357,Steamboat Springs,s_id,40.4849769,-106.8317158,"Steamboat Springs, CO, s_id",CO
2251,2251,3358,Fort Collins,s_id,40.5852602,-105.084423,"Fort Collins, CO, s_id",CO
2252,2252,3360,Gooik,s_id,50.795315,4.1171215,"Gooik, s_id",
2253,2253,3361,Gooik,s_id,50.795315,4.1171215,"Gooik, s_id",
2254,2254,3362,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2255,2255,3364,Manchester,,53.4807593,-2.2426305,"Manchester, UK",UK
2256,2256,3365,Redruth,s_id,50.233022,-5.226666,"Redruth, GB2, s_id",GB2
2257,2257,3366,Colchester,s_id,51.895927,0.8918740000000001,"Colchester, GB2, s_id",GB2
2258,2258,3368,,,,,,
2259,2259,3369,London,,51.5072178,-0.1275862,"London, UK",UK
2260,2260,3370,London,,51.5072178,-0.1275862,"London, UK",UK
2261,2261,3372,"Godalming, Surrey",GB,51.18573199999999,-0.612808,"Godalming, Surrey, GB",
2262,2262,3373,,,,,,
2263,2263,3374,"Bromley, Kent",GB,51.406025,0.013156,"Bromley, Kent, GB",
2264,2264,3378,London,,51.5072178,-0.1275862,"London, UK",UK
2265,2265,3380,,,,,,
2266,2266,3381,London,,51.5072178,-0.1275862,"London, UK",UK
2267,2267,3382,,,,,,
2268,2268,3383,Knaresborough. North Yorkshire,s_id,54.0074396,-1.4645728,"Knaresborough. North Yorkshire, GB2, s_id",GB2
2269,2269,3384,,,,,,
2270,2270,3387,York,,53.9614205,-1.0739108,"York, UK",UK
2271,2271,3388,Norwich,,52.6292567,1.2978802,"Norwich, UK",UK
2272,2272,3391,Philadelphia,s_id,39.9525839,-75.1652215,"Philadelphia, PA, s_id",PA
2273,2273,3392,"Petersfield, Hampshire",GB,51.007591,-0.93899,"Petersfield, Hampshire, GB",
2274,2274,3393,"Munlochy, Rossshire",GB,57.549071,-4.26259,"Munlochy, Rossshire, GB",
2275,2275,3394,"Alloa, Clackmannanshire",GB,56.114073,-3.791896,"Alloa, Clackmannanshire, GB",
2276,2276,3396,Bridge Of Allan,s_id,56.153149,-3.942208,"Bridge Of Allan, GB6, s_id",GB6
2277,2277,3397,Falkirk,s_id,56.00187750000001,-3.7839131,"Falkirk, GB6, s_id",GB6
2278,2278,3398,"Kirkcaldy, Fife",GB,56.1168249,-3.158137,"Kirkcaldy, Fife, GB",
2279,2279,3399,"Sauchie, Clackmannanshire",GB,56.128106,-3.779283,"Sauchie, Clackmannanshire, GB",
2280,2280,3402,Thurso,GB,58.593566,-3.52208,"Thurso, GB",
2281,2281,3404,"Stornoway, Isle Of Lewis, Western Isles",GB,58.209435,-6.3848692,"Stornoway, Isle Of Lewis, Western Isles, GB",
2282,2282,3405,Edinburgh,GB6,55.953252,-3.188267,"Edinburgh, GB6",
2283,2283,3406,,,,,,
2284,2284,3407,Glasgow,GB6,55.86167039999999,-4.2583345,"Glasgow, GB6",
2285,2285,3408,"Unst, Shetland",GB6,60.7416304,-0.9048549,"Unst, Shetland, GB6",
2286,2286,3409,"Houston, Renfrewshire",GB6,55.867832,-4.551068,"Houston, Renfrewshire, GB6",
2287,2287,3411,Cairndow,,56.255885,-4.937012,Cairndow,
2288,2288,3412,,,,,,
2289,2289,3413,Moulin By Pitlochry,,56.704361,-3.729711,Moulin By Pitlochry,
2290,2290,3416,Fernandina Beach,,30.6696818,-81.4625919,Fernandina Beach,
2291,2291,3417,Austin,,30.267153,-97.7430608,Austin,
2292,2292,3419,Hokkaido Hakodate-shi,,41.7686961,140.7290599,Hokkaido Hakodate-shi,
2293,2293,3420,,,,,,
2294,2294,3421,Nagasaki-ken Nagasaki-shi,,32.7503334,129.8778888,Nagasaki-ken Nagasaki-shi,
2295,2295,3422,Tokyo-to Tokyo-shi,,35.6764225,139.650027,Tokyo-to Tokyo-shi,
2296,2296,3423,Philadelphia,,39.9525839,-75.1652215,Philadelphia,
2297,2297,3424,,,,,,
2298,2298,3425,Ambler,,40.1545535,-75.2215651,Ambler,
2299,2299,3426,Lohr am Main,,49.9892207,9.572230900000001,Lohr am Main,
2300,2300,3428,Philadelphia,,39.9525839,-75.1652215,Philadelphia,
2301,2301,3429,,,,,,
2302,2302,3432,Atlanta,,33.748752,-84.3876845,Atlanta,
2303,2303,3433,Tokyo-to Tokyo-shi,,35.6764225,139.650027,Tokyo-to Tokyo-shi,
2304,2304,3437,Philadelphia,,39.9525839,-75.1652215,Philadelphia,
2305,2305,3438,Brussels,,50.8476424,4.3571696,Brussels,
2306,2306,3439,Schaumburg,,42.0333607,-88.0834059,Schaumburg,
2307,2307,3440,Anaheim,,33.8365932,-117.9143012,Anaheim,
2308,2308,3442,Itegem,,51.10321,4.72927,Itegem,
2309,2309,3445,Vancouver,,49.2827291,-123.1207375,Vancouver,
2310,2310,3447,Victoria,,-36.9847807,143.3906074,Victoria,
2311,2311,3448,Sacramento,,38.5815719,-121.4943996,Sacramento,
2312,2312,3450,Sgonico  (Ts),,45.73673369999999,13.7490015,Sgonico  (Ts),
2313,2313,3451,Portland,,45.515232,-122.6783853,Portland,
2314,2314,3452,Portland,,45.515232,-122.6783853,Portland,
2315,2315,3455,Cape Girardeau,,37.3058839,-89.5181476,Cape Girardeau,
2316,2316,3456,Opitter-Bree,,51.11657,5.649719999999999,Opitter-Bree,
2317,2317,3457,Leeds,,53.8007554,-1.5490774,Leeds,
2318,2318,3458,Brighton,,40.60384,-111.5821429,Brighton,
2319,2319,3459,Brighton,,40.60384,-111.5821429,Brighton,
2320,2320,3461,Brunehaut,,50.52054949999999,3.3893007,Brunehaut,
2321,2321,3462,Oudenaarde,,50.8459459,3.6023525,Oudenaarde,
2322,2322,3463,Gavere,,50.9304019,3.6586503,Gavere,
2323,2323,3464,Woesten-Vleteren,,50.9006632,2.7891271,Woesten-Vleteren,
